8.46	0.052798
8.47	0.0500703
8.48	0.0473408
8.49	0.0446098
8.5	0.0418776
8.51	0.0391443
8.52	0.0364104
8.53	0.033676
8.54	0.0309415
8.55	0.0282071
8.56	0.025473
8.57	0.0227396
8.58	0.0200071
8.59	0.0172758
8.6	0.0145459
8.61	0.0118178
8.62	0.00909162
8.63	0.00636769
8.64	0.00364628
8.65	0.000927654
8.66	-0.00178793
8.67	-0.00450021
8.68	-0.00720891
8.69	-0.00991378
8.7	-0.0126145
8.71	-0.015311
8.72	-0.0180028
8.73	-0.0206897
8.74	-0.0233714
8.75	-0.0260478
8.76	-0.0287185
8.77	-0.0313833
8.78	-0.034042
8.79	-0.0366942
8.8	-0.0393397
8.81	-0.0419783
8.82	-0.0446097
8.83	-0.0472337
8.84	-0.04985
8.85	-0.0524583
8.86	-0.0550585
8.87	-0.0576502
8.88	-0.0602333
8.89	-0.0628074
8.9	-0.0653724
8.91	-0.067928
8.92	-0.0704739
8.93	-0.0730099
8.94	-0.0755358
8.95	-0.0780513
8.96	-0.0805562
8.97	-0.0830503
8.98	-0.0855333
8.99	-0.088005
9	-0.0904651
9.01	-0.0929135
9.02	-0.0953499
9.03	-0.0977741
9.04	-0.100186
9.05	-0.102585
9.06	-0.104971
9.07	-0.107344
9.08	-0.109704
9.09	-0.11205
9.1	-0.114382
9.11	-0.1167
9.12	-0.119005
9.13	-0.121294
9.14	-0.12357
9.15	-0.12583
9.16	-0.128075
9.17	-0.130305
9.18	-0.13252
9.19	-0.134719
9.2	-0.136902
9.21	-0.139069
9.22	-0.141219
9.23	-0.143354
9.24	-0.145471
9.25	-0.147572
9.26	-0.149656
9.27	-0.151723
9.28	-0.153772
9.29	-0.155804
9.3	-0.157818
9.31	-0.159814
9.32	-0.161791
9.33	-0.163751
9.34	-0.165692
9.35	-0.167615
9.36	-0.169518
9.37	-0.171403
9.38	-0.173269
9.39	-0.175115
9.4	-0.176942
9.41	-0.178749
9.42	-0.180537
9.43	-0.182304
9.44	-0.184051
9.45	-0.185779
9.46	-0.187485
9.47	-0.189172
9.48	-0.190837
9.49	-0.192482
9.5	-0.194106
9.51	-0.195708
9.52	-0.19729
9.53	-0.19885
9.54	-0.200388
9.55	-0.201905
9.56	-0.203401
9.57	-0.204874
9.58	-0.206325
9.59	-0.207754
9.6	-0.209161
9.61	-0.210546
9.62	-0.211908
9.63	-0.213247
9.64	-0.214564
9.65	-0.215858
9.66	-0.217129
9.67	-0.218377
9.68	-0.219602
9.69	-0.220804
9.7	-0.221982
9.71	-0.223137
9.72	-0.224268
9.73	-0.225376
9.74	-0.226461
9.75	-0.227521
9.76	-0.228558
9.77	-0.229571
9.78	-0.23056
9.79	-0.231524
9.8	-0.232465
9.81	-0.233382
9.82	-0.234274
9.83	-0.235142
9.84	-0.235985
9.85	-0.236804
9.86	-0.237599
9.87	-0.238369
9.88	-0.239115
9.89	-0.239835
9.9	-0.240532
9.91	-0.241203
9.92	-0.24185
9.93	-0.242471
9.94	-0.243068
9.95	-0.24364
9.96	-0.244187
9.97	-0.24471
9.98	-0.245207
9.99	-0.245679
10	-0.246126
10.01	-0.246548
10.02	-0.246945
10.03	-0.247317
10.04	-0.247664
10.05	-0.247986
10.06	-0.248283
10.07	-0.248554
10.08	-0.248801
10.09	-0.249022
10.1	-0.249219
